magazine,year,month,day,circulation,price,type,publishing company,titles included,editor,magazine_id,type_id,circulation_for_db,price_for_db
Saturday Evening Post,1931,11,21,2985625,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2985625,$0.05 
Saturday Evening Post,1931,11,28,2959022,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2959022,$0.05 
Saturday Evening Post,1931,12,5,3033632,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3033632,$0.05 
Saturday Evening Post,1931,12,12,2991524,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2991524,$0.05 
Saturday Evening Post,1931,12,19,2910079,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2910079,$0.05 
Saturday Evening Post,1931,12,26,2846020,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2846020,$0.05 
Saturday Evening Post,1932,1,2,2943096,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2943096,$0.05 
Saturday Evening Post,1932,1,9,3060359,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3060359,$0.05 
Saturday Evening Post,1932,1,16,3043778,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3043778,$0.05 
Saturday Evening Post,1932,1,23,3040033,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3040033,$0.05 
Saturday Evening Post,1932,1,30,3046874,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3046874,$0.05 
Saturday Evening Post,1932,2,6,3056714,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3056714,$0.05 
Saturday Evening Post,1932,2,13,3100903,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3100903,$0.05 
Saturday Evening Post,1932,2,20,3068943,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3068943,$0.05 
Saturday Evening Post,1932,2,27,3081984,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3081984,$0.05 
Saturday Evening Post,1932,3,5,3173439,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3173439,$0.05 
Saturday Evening Post,1932,3,12,3123436,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3123436,$0.05 
Saturday Evening Post,1932,3,19,3097620,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3097620,$0.05 
Saturday Evening Post,1932,3,26,3068191,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3068191,$0.05 
Saturday Evening Post,1932,4,2,3062810,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3062810,$0.05 
Saturday Evening Post,1932,4,9,3001554,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,3001554,$0.05 
Saturday Evening Post,1932,4,16,2968651,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2968651,$0.05 
Saturday Evening Post,1932,4,23,2944456,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2944456,$0.05 
Saturday Evening Post,1932,4,30,2897152,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2897152,$0.05 
Saturday Evening Post,1932,5,7,2786918,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2786918,$0.05 
Saturday Evening Post,1932,5,14,2755235,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2755235,$0.05 
Saturday Evening Post,1932,5,21,2715000,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2715000,$0.05 
Saturday Evening Post,1932,5,28,2712029,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2712029,$0.05 
Saturday Evening Post,1932,6,4,2696695,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2696695,$0.05 
Saturday Evening Post,1932,6,11,2695706,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2695706,$0.05 
Saturday Evening Post,1932,6,18,2690964,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2690964,$0.05 
Saturday Evening Post,1932,6,25,2675757,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2675757,$0.05 
Saturday Evening Post,1932,7,2,2684942,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2684942,$0.05 
Saturday Evening Post,1932,7,9,2705771,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2705771,$0.05 
Saturday Evening Post,1932,7,16,2700603,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2700603,$0.05 
Saturday Evening Post,1932,7,23,2711235,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2711235,$0.05 
Saturday Evening Post,1932,7,30,2676873,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2676873,$0.05 
Saturday Evening Post,1932,8,6,2689061,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2689061,$0.05 
Saturday Evening Post,1932,8,13,2678938,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2678938,$0.05 
Saturday Evening Post,1932,8,20,2699537,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2699537,$0.05 
Saturday Evening Post,1932,8,27,2713810,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2713810,$0.05 
Saturday Evening Post,1932,9,3,2699680,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2699680,$0.05 
Saturday Evening Post,1932,9,10,2768668,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2768668,$0.05 
Saturday Evening Post,1932,9,17,2796161,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2796161,$0.05 
Saturday Evening Post,1932,9,24,2751937,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2751937,$0.05 
Saturday Evening Post,1932,10,1,2762284,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2762284,$0.05 
Saturday Evening Post,1932,10,8,2745244,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2745244,$0.05 
Saturday Evening Post,1932,10,15,2747648,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2747648,$0.05 
Saturday Evening Post,1932,10,22,2735760,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2735760,$0.05 
Saturday Evening Post,1932,10,29,2789242,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2789242,$0.05 
Saturday Evening Post,1932,11,5,2825148,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2825148,$0.05 
Saturday Evening Post,1932,11,12,2786573,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2786573,$0.05 
Saturday Evening Post,1932,11,19,2817806,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2817806,$0.05 
Saturday Evening Post,1932,11,26,2799789,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2799789,$0.05 
Saturday Evening Post,1932,12,3,2887959,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2887959,$0.05 
Saturday Evening Post,1932,12,10,2894787,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2894787,$0.05 
Saturday Evening Post,1932,12,17,2850204,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2850204,$0.05 
Saturday Evening Post,1932,12,25,2770241,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2770241,$0.05 
Saturday Evening Post,1932,12,31,2783450,$0.05 ,slick,The Curtis Publishing Company,,George Horace Lorimer,5,3,2783450,$0.05 
Saturday Evening Post,1933,1,7,2892909,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2892909,$0.05 
Saturday Evening Post,1933,1,14,2877415,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2877415,$0.05 
Saturday Evening Post,1933,1,21,2902245,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2902245,$0.05 
Saturday Evening Post,1933,1,28,2904450,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2904450,$0.05 
Saturday Evening Post,1933,2,4,2919037,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2919037,$0.05 
Saturday Evening Post,1933,2,11,2922453,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2922453,$0.05 
Saturday Evening Post,1933,2,18,2923984,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2923984,$0.05 
Saturday Evening Post,1933,2,25,2938164,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2938164,$0.05 
Saturday Evening Post,1933,3,4,2934923,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2934923,$0.05 
Saturday Evening Post,1933,3,11,2878843,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2878843,$0.05 
Saturday Evening Post,1933,3,18,2840651,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2840651,$0.05 
Saturday Evening Post,1933,3,25,2856779,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2856779,$0.05 
Saturday Evening Post,1933,4,1,2801289,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2801289,$0.05 
Saturday Evening Post,1933,4,8,2760691,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2760691,$0.05 
Saturday Evening Post,1933,4,15,2788751,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2788751,$0.05 
Saturday Evening Post,1933,4,22,2737626,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2737626,$0.05 
Saturday Evening Post,1933,4,29,2707788,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2707788,$0.05 
Saturday Evening Post,1933,5,6,2725286,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2725286,$0.05 
Saturday Evening Post,1933,5,13,2715054,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2715054,$0.05 
Saturday Evening Post,1933,5,20,2700102,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2700102,$0.05 
Saturday Evening Post,1933,5,27,2700953,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2700953,$0.05 
Saturday Evening Post,1933,6,3,2666986,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2666986,$0.05 
Saturday Evening Post,1933,6,10,2614947,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2614947,$0.05 
Saturday Evening Post,1933,6,17,2663559,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2663559,$0.05 
Saturday Evening Post,1933,6,24,2639410,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2639410,$0.05 
Saturday Evening Post,1933,7,1,2620404,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2620404,$0.05 
Saturday Evening Post,1933,7,8,2692054,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2692054,$0.05 
Saturday Evening Post,1933,7,15,2705973,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2705973,$0.05 
Saturday Evening Post,1933,7,22,2688679,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2688679,$0.05 
Saturday Evening Post,1933,7,29,2712204,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2712204,$0.05 
Saturday Evening Post,1933,8,5,2722126,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2722126,$0.05 
Saturday Evening Post,1933,8,12,2785428,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2785428,$0.05 
Saturday Evening Post,1933,8,19,2766719,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2766719,$0.05 
Saturday Evening Post,1933,8,26,2778118,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2778118,$0.05 
Saturday Evening Post,1933,9,2,2751899,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2751899,$0.05 
Saturday Evening Post,1933,9,9,2750465,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2750465,$0.05 
Saturday Evening Post,1933,9,16,2758539,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2758539,$0.05 
Saturday Evening Post,1933,9,23,2782775,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2782775,$0.05 
Saturday Evening Post,1933,9,30,2819713,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2819713,$0.05 
Saturday Evening Post,1933,10,7,2779203,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2779203,$0.05 
Saturday Evening Post,1933,10,14,2736361,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2736361,$0.05 
Saturday Evening Post,1933,10,21,2739017,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2739017,$0.05 
Saturday Evening Post,1933,10,28,2725525,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2725525,$0.05 
Saturday Evening Post,1933,11,4,2760925,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2760925,$0.05 
Saturday Evening Post,1933,11,11,2745976,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2745976,$0.05 
Saturday Evening Post,1933,11,18,2720489,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2720489,$0.05 
Saturday Evening Post,1933,11,25,2786777,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2786777,$0.05 
Saturday Evening Post,1933,12,2,2715464,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2715464,$0.05 
Saturday Evening Post,1933,12,9,2775569,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2775569,$0.05 
Saturday Evening Post,1933,12,16,2740983,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2740983,$0.05 
Saturday Evening Post,1933,12,23,2673975,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2673975,$0.05 
Saturday Evening Post,1933,12,30,2677879,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2677879,$0.05 
Saturday Evening Post,1934,1,6,2779273,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2779273,$0.05 
Saturday Evening Post,1934,1,13,2813746,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2813746,$0.05 
Saturday Evening Post,1934,1,20,2783407,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2783407,$0.05 
Saturday Evening Post,1934,1,27,2826009,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2826009,$0.05 
Saturday Evening Post,1934,2,3,2815241,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2815241,$0.05 
Saturday Evening Post,1934,2,10,2834030,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2834030,$0.05 
Saturday Evening Post,1934,2,17,2848996,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2848996,$0.05 
Saturday Evening Post,1934,2,24,2830692,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2830692,$0.05 
Saturday Evening Post,1934,3,3,2838549,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2838549,$0.05 
Saturday Evening Post,1934,3,10,2802870,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2802870,$0.05 
Saturday Evening Post,1934,3,17,2807457,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2807457,$0.05 
Saturday Evening Post,1934,3,24,2786241,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2786241,$0.05 
Saturday Evening Post,1934,3,31,2770080,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2770080,$0.05 
Saturday Evening Post,1934,4,7,2776925,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2776925,$0.05 
Saturday Evening Post,1934,4,14,2785015,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2785015,$0.05 
Saturday Evening Post,1934,4,21,2748530,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2748530,$0.05 
Saturday Evening Post,1934,4,28,2736529,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2733001,$0.05 
Saturday Evening Post,1934,5,5,2733001,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2752467,$0.05 
Saturday Evening Post,1934,5,12,2752467,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2735672,$0.05 
Saturday Evening Post,1934,5,19,2735672,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2718157,$0.05 
Saturday Evening Post,1934,5,26,2718157,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2718157,$0.05 
Saturday Evening Post,1934,6,2,2710099,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2710099,$0.05 
Saturday Evening Post,1934,6,9,2721886,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2721886,$0.05 
Saturday Evening Post,1934,6,16,2665947,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2665947,$0.05 
Saturday Evening Post,1934,6,23,2678833,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2678833,$0.05 
Saturday Evening Post,1934,6,30,2642829,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2642829,$0.05 
Saturday Evening Post,1934,7,7,2659742,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2659742,$0.05 
Saturday Evening Post,1934,7,14,2686501,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2686501,$0.05 
Saturday Evening Post,1934,7,21,2672683,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2672683,$0.05 
Saturday Evening Post,1934,7,28,2694972,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2694972,$0.05 
Saturday Evening Post,1934,8,4,2717397,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2717397,$0.05 
Saturday Evening Post,1934,8,11,2745964,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2745964,$0.05 
Saturday Evening Post,1934,8,18,2729867,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2729867,$0.05 
Saturday Evening Post,1934,8,25,2739424,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2739424,$0.05 
Saturday Evening Post,1934,9,1,2766736,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2766736,$0.05 
Saturday Evening Post,1934,9,8,2902615,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2902615,$0.05 
Saturday Evening Post,1934,9,15,2835464,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2835464,$0.05 
Saturday Evening Post,1934,9,22,2775252,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2775252,$0.05 
Saturday Evening Post,1934,9,29,2770994,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2770994,$0.05 
Saturday Evening Post,1934,10,6,2792859,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2792859,$0.05 
Saturday Evening Post,1934,10,13,2798962,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2798962,$0.05 
Saturday Evening Post,1934,10,20,2830402,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2830402,$0.05 
Saturday Evening Post,1934,10,27,2838541,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2838541,$0.05 
Saturday Evening Post,1934,11,3,2814236,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2814236,$0.05 
Saturday Evening Post,1934,11,10,2788962,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2788962,$0.05 
Saturday Evening Post,1934,11,17,2771742,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2771742,$0.05 
Saturday Evening Post,1934,11,24,2809754,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2809754,$0.05 
Saturday Evening Post,1934,12,1,2801430,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2801430,$0.05 
Saturday Evening Post,1934,12,8,2818535,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2818535,$0.05 
Saturday Evening Post,1934,12,15,2794602,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2794602,$0.05 
Saturday Evening Post,1934,12,22,2717078,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2717078,$0.05 
Saturday Evening Post,1934,12,29,2734696,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2734696,$0.05 
Saturday Evening Post,1935,1,5,2838838,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2838838,$0.05 
Saturday Evening Post,1935,1,12,2885593,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2885593,$0.05 
Saturday Evening Post,1935,1,19,2835257,$0.05 ,,The Curtis Publishing Company,,George Horace Lorimer,5,0,2835257,$0.05 
